cpu_utilization,memory_utilization,disk_utilization,request_rate,response_latency,error_rate,network_latency,active_connections
0.06827470920327108,-0.511913156574139,-0.7983237048793063,-0.03502850622309666,-0.7224280395181315,0.9695221984685932,0.5738673232693716,-0.4288902973648185
-0.5339162516442381,-0.5906435372004629,1.7257503846454358,1.6369805227995977,-1.534185523300359,1.514009218817487,0.6512969365770475,0.5813146086071251
0.4704866554885931,-1.0964220864395757,0.10823640693112625,0.609486451508644,-1.5740000384735804,-1.3728050025749707,-1.3683426615806518,1.4301673420974388
1.0749328455917704,-1.6801974577046155,0.8655899140463901,-0.8754194237800008,-0.7977079405753609,0.7761947577675433,1.6730935668289317,-0.39030608220616786
1.3795594197307304,0.9291741346800845,1.3564426123582407,-1.3523826842653557,1.4413058023994856,0.679797151827786,-1.693445033345702,1.4196443743268976
-0.37542173923548516,-0.42298785713161013,0.9047643773902678,-1.3586318771785961,0.9105071670769003,0.4605621081121358,1.1471750438472246,1.3073993847744596
0.7858478219601546,-1.4021457463602376,1.3818127151819224,1.606107708826951,0.3521264384780273,-1.3441489053423208,-0.444952009837983,1.5494276434969043
-1.5310933764901604,-1.3104085533381162,-0.9739192549171412,-0.2893113652227405,-0.1540869385622614,1.6240800465529952,-1.702630563344118,0.7461744370122687
-0.8785016145101167,-1.509192267954719,0.9747787399490395,-1.177057924117683,0.5912661692203027,-1.2368359028978566,-1.40799803754351,-0.8883932233451123
1.1195200655195812,1.549956485668444,0.38240020164657046,-0.8980799745214937,-0.46503308788200964,0.911314130099765,-0.44130311418794593,0.525192113830906
0.5064839407097511,-0.5450651101053232,-0.6242075028399546,-1.7063810599976703,0.8806023868861389,0.13257244079375355,-1.3859031422325465,1.335460632162569
-1.151570282621736,0.38212154665289805,1.1814923188922215,-1.4682476745692041,-1.4447177653616192,1.221625348813316,1.330348642106156,0.9671567601936313
0.5118771774268732,0.0640041706549306,-1.536427164167297,1.4200992436588535,1.005877911910673,-1.7275757046439901,-0.1208749671467951,-0.7586099541751056
1.3298840170558286,-1.2371315327120713,0.36143029869255827,1.2553355179289194,0.07911908434030533,-1.4202098115272783,1.545991424164772,-1.439095203336762
-1.42495617805427,-1.4151920995567204,0.8069418830545522,-1.1543334707009256,-1.3748874740139716,0.6977523461286386,-0.5580843312270216,0.8163275554825425
0.12451399262135751,-0.7329449463015763,-0.6244179662223505,0.006333505915399239,1.147168728195881,-0.8046894459165053,0.8762240531350692,0.22002604848521473
-0.1777186279981212,0.3050174441542641,-1.6224886636804225,-1.3140477307931078,0.18248268490108896,-0.24233424526874528,0.3534192490722882,1.177616115604453
-0.7195395665841677,0.010823425868901159,-0.43772005554494625,-1.491120726818207,0.3017777542101895,0.6241951038384961,0.5427691452727781,-1.6074626876654192
0.18573156505011568,0.022488146060168173,-0.47410874581442486,1.2901250837159386,0.8108184570596033,-0.3263119832016456,0.33339501819321027,0.6690060066949675
1.4128895432885564,0.8762507498963963,-0.16871574545330503,1.4050247399643232,1.5648801436818573,-0.6485461242134711,0.4387733739988003,0.9110342654174123
-1.0160854846783687,-0.8906614026106802,-1.6691853697932526,1.095829244424537,-0.07644413381107072,-1.109908690953165,-1.443072399108471,-1.393495676331084
1.4582563731668285,0.26624037671874207,0.6366123559824413,-1.3418504327686067,0.030511712313315186,1.3883843844482098,-1.4969540924468132,1.6301037297377192
-0.20226149277674085,-1.4615336494260691,-1.091034643435694,-1.399583610640126,1.123530511900939,-0.4182383635012493,-1.5653785622530925,-0.10618595240155873
-0.14852783494348745,-0.6132371073082641,1.2336621083187793,-0.9099728224729631,0.3954510824202801,-1.0885426847511501,-0.5506396334768854,-1.3759573967135157
-1.0655534984832602,-0.8958654799345863,0.1558759023147949,0.8620288555950338,0.9727828768275594,1.223379684709087,0.87285991811535,1.1951543952220214
1.2618181750852844,0.2714425279768223,-0.7747977582390607,-0.9566902335592534,0.1871020667875413,-0.9396509951296513,1.610080525769809,1.461736245409062
-1.59688302344435,-0.7626003982444645,0.703316774619255,0.5613860498755973,-1.1769731261276988,0.1214148704658735,1.0531962452789267,1.5248740520323085
-0.4028326258098139,0.5293109693452757,-0.04503345538446439,-1.02344924652893,-1.5710818476459354,-1.7023804967664955,0.15078485574713416,0.9987256635052546
-1.2438152996881793,0.5811015966026498,1.1775778789952123,0.9610555950428046,0.601130494770615,0.339934463206674,-0.0706569521035928,0.00956669307439314
-0.11720190534868574,0.3750860205501064,-0.13221393497754944,1.6114688217476374,-1.6561950583787726,-1.715429713799755,-1.2824923368639805,-0.9936229010505231
0.24595553729845704,-0.5665079529286047,0.31635157493283095,1.6279586408703843,-1.0132326037363495,0.5850109405593822,-0.12405728532121724,0.7110978777771317
-1.2573957123718733,0.38554439195657547,1.6246911920205112,0.8864371682541696,-0.5588388539298131,-0.5360178714255387,1.483300873307033,-0.8743625996510574
-0.4597881857291879,0.43493435394887203,-1.3333856476427663,0.5196021659693444,1.5831610999396752,-0.27081028882224273,0.7183566504619389,0.2796561991849475
0.34133170289200937,1.6878334317240438,-0.7739215039547125,-0.051297047538459255,0.9956572523430522,0.771419927674662,0.2824581944186503,0.479592586825228
0.006708468135516148,-1.2225980938680259,0.4358884336102263,0.8522968760844944,0.1257629385013721,0.5855458810574565,0.03645544821353133,-0.10618595240155873
-0.9625980948573916,0.9626026557500815,1.6693817375164632,1.640874163514455,-0.6738722987976423,-0.8991665958091838,-0.1583777626610769,1.0794017497460695
-1.1241488352247893,-1.2872746321310637,-1.2109313823621244,1.0438581423575988,1.1477357550286504,-1.6022490312999171,1.2555122626762576,-1.0602683635972832
0.9929329601702384,-1.6011708644291298,1.3868714154271762,1.4570266447512306,-1.1551399372735986,-0.9936236684250236,-0.2209842575200146,0.20599542479115995
-0.5934933097700013,-1.686064081985649,-1.485017864193571,-0.7843840662212361,1.3683882532139748,-1.0485467433637674,1.711264726218925,1.6721956008198835
0.9039986381570287,-1.4455855921208958,1.3017198096262321,-1.6007534359151532,-1.551602106723295,-1.2629283962585214,0.7025240110442588,-1.2672200630845911
-1.1429571393344073,1.5731556359837344,-1.3375843329526191,-0.6456109013194736,-1.3484804657731781,-0.7284425994093717,1.0540515102807262,0.7181131896241592
-1.6407032287346135,1.531286436232144,-1.3256388037575368,1.6004890950861046,-0.17439324243996507,0.6328792833041706,1.1217668078840994,0.9496184805760629
0.1337210704481806,-1.0229041798561587,-1.439806672623043,-1.6570911086190228,0.16274013889915065,0.07460423134713577,-0.8560680658556081,0.8478964587941658
1.2798667007030873,-1.5145625946781474,0.7403922389490054,0.02205081242743458,-1.3705729604384251,0.2912145633399212,0.16021691888599934,1.3214300084685142
0.4083083426145727,0.8568918991546901,-0.1264069862100938,1.4834836099196091,0.006711750395317805,1.5646824496966558,-0.5282344214340402,1.303891728850946
0.6839222566158217,0.9551645541578768,-0.9040964345513511,-1.3282449300684551,-0.7545435054812695,0.04476107943969866,-1.0596373818410671,0.88998832987633
0.07999416516090271,0.6168528518356056,-0.5830703420556449,-0.4898934836987114,-1.570435864974738,-1.0076550888356395,1.1877209736697019,-1.726722989064885
0.6065834499273906,-0.6198004610584177,0.27704337978037874,-1.5729189788102076,0.6957549822491117,0.14928955036884622,0.5776140707625461,-0.8042094811807836
1.4129730588892648,-0.49852139242123966,-0.23163248103767026,-0.14175969054394164,-0.6233913423125669,0.28083555339383587,1.4466678546574339,1.6967491922844795
-1.1965852360157025,0.9934224278673236,1.6707370103734587,-0.5609681002493314,-1.50703734523233,-0.6498662036873242,-1.7013545282966043,1.3319529762390554
0.2070180550515404,0.7485019499086348,1.2091752795043447,-1.2895773455698467,1.3235128554539526,1.5289550184858394,1.096356412158319,0.9776797279641724
-0.43662669937065146,0.7735414495359435,0.2559422394509481,-1.7246512617589405,-0.38318985286806606,1.0174852816598914,0.20300273154613127,-1.176021009073235
-0.11327176881430204,-0.7265637555743873,-0.5335546918978885,-0.9336430375211895,-0.9881079471813006,-0.026204563374431236,1.5775207474525168,0.19196480109710518
1.130887123126743,1.5141859836881553,-0.1945869165393924,-0.6926896083698071,1.3468918371921434,-0.9892502075759911,-1.4704909351809814,-0.4815051362175239
1.053638598964649,0.41786837040409813,-0.8244234791392697,-0.5251861545977939,1.311178604391837,0.7961200835190196,-0.7127433980804665,-0.3447065552004899
0.43244797679614655,0.5853836430736877,-0.23401341712383109,0.3654649985677215,-0.6985516730291904,-0.24702722635881985,-0.17622637476030423,-1.2356511597729678
-1.3881962601934468,1.1264209170386172,-0.9551017924989972,-0.193147018955888,-1.600319100859391,1.4669761863888826,-0.7043140164454366,0.8093122436355151
-0.990017913475731,0.6443904779096256,0.3715680522004328,0.8844605140276474,-1.6810135665239003,-0.27123198113484476,-0.30279342105376483,-1.4320798914897346
-0.37417388374742383,1.7051490663485778,0.0002351780190564362,1.4577645146261655,-1.6408097574649865,0.08480703965183176,-1.1889255589912207,0.8408811469471383
-0.46574391120069025,-0.3166308443809722,-1.6759332678842096,0.6571269352097241,0.6241170711410992,0.47174057277615583,1.4336264023936829,-0.5095663836056334
-0.0649460260102919,-0.13393703907931215,-1.63374356052405,-0.42702014862710996,0.5495629356683522,0.624382938656269,-1.335993129219347,0.39190118873738566
-0.7494576649554198,-0.3270823252678865,-0.6730095474443859,1.1264770094098848,-1.5577012131956467,-0.8457961951475892,-1.399102536401748,1.268815169615809
0.9965329953393093,0.902195280479608,-1.0097687228057788,0.4542242746090409,1.168611732670163,0.2889948602076503,-0.8082726777453019,0.960141448346604
1.1718480284552018,1.4332914528920595,-1.4687867065872025,1.5157083784252123,0.9550490323815912,1.2346758167162895,1.5700596749955893,-0.17984672679534627
0.4755730278492605,-0.45212650465289056,-0.7341422969644791,0.9573876568672477,-0.6931758423933584,-0.7478430738980697,1.4881152032136336,-1.5267866014246043
1.456921300065603,0.6102287996651294,-0.6080073585503168,-1.4429611781023426,1.316547343839934,-0.2637084209629924,0.6898335050864006,-1.589924408047851
-0.371536984366538,-1.0377462709931904,1.0658060330431547,0.30034704259381895,0.8892884540438717,-1.0570609810076017,-0.277678404047896,-0.5481505987642841
-1.2103264441070891,0.7095032720678367,0.9728208914997721,-0.08761405548213774,0.829661662839886,0.6182970230308233,0.6716413854199383,0.35682462950224875
0.3694325716874567,-1.6576919551185405,1.6740843883564371,-1.530343024182142,1.1504211472517707,0.8604612563699365,-0.37295283262744017,-0.20790797418345583
1.337450399135713,0.34724803536331533,0.04774405188658924,-0.630986199453274,1.3303033303002592,-0.14873897906415426,-1.1233319832979403,0.02008966084493422
-1.1188216731411282,-0.2405244625385033,-1.6793238026168686,-0.5675402685322279,0.6407790894327126,-0.1334129670962411,-0.1286858835107718,1.1495548682163435
-0.9483384950165543,1.0276422208339702,0.5253178720828937,1.727142429070877,0.09315198693365821,-1.5318483582326718,-0.5161388877358805,-1.6635851824416383
1.137144218088213,-0.5052543493581506,1.2289746802499195,1.3456845352655542,-1.2390550613838194,-1.554915019292587,0.1391649622750236,0.5006385223663101
0.09068224578049937,0.5344198982021084,-1.3657109968461352,1.0414058278712754,0.97591881347726,1.1855271790038067,-1.2526791476881995,-1.6776158061356932
1.0526084096672679,-0.4282878483381049,-0.3005020699181457,-1.18147220413173,-0.04636735124706044,0.5502702510835653,1.4141630242071699,0.7566974047828098
1.0800923683305979,1.3907959463325044,0.1857543344977705,-1.6488916747917282,0.4493348348029964,1.1194945655045365,1.310716649899958,-0.6498726205461811
-0.7121830688073222,-1.7314762379014084,-1.3874485890714991,-0.8720004282131062,-0.4443734588054396,1.2163712118446688,-1.5361789682334912,-1.119898514297016
-1.6565195394143268,-1.252866764242741,-1.4946415184697233,1.5290239750477543,1.4436937641493712,-0.907038697140498,0.7407079182374346,-1.428572235566221
-1.0186768673937492,1.5158006047068509,0.23981951512797342,0.41013692429205123,0.9804382494339896,-0.4222816652970004,-0.632174369097236,1.0197715990463367
1.0410455601437896,1.1387643860253769,0.7937164315989377,-1.3614893676826925,1.0685905223553605,0.061898312022897764,-0.31595858084329415,-0.24649218934210645
-0.29370438721410724,-0.5319128606685753,-1.1083444754082092,0.6139928829195248,-0.4151706623600448,0.5682072825395348,0.33083926033180144,-0.9971305569740367
-0.5570856728109946,0.761625803376406,-1.5365160097073414,0.926442931383993,0.13230825967259027,0.8807396699866621,0.9946080376476496,-0.6568879323932085
-1.4024284890898286,0.13571881149577608,1.6198481582582758,-1.4274360803936337,-0.42207611117759536,1.5814546109315344,-1.456640292209078,1.2968764170039184
0.5629263321155545,-1.590071004260659,-1.2572134870276737,0.9565249720570365,0.5438076634029839,-1.0596896443303367,0.9040216781152998,-1.5618631606597413
-0.4852474261310151,0.19320086434029188,-0.3549809585507949,-0.4416161177969526,0.654201482384653,0.24455805238873438,0.25387368244489167,-1.3093119341667554
0.9833632823387938,0.22249465422349488,0.13654248806558825,1.6206898448715088,-1.327049932048115,-1.7239243845327914,0.4976411870023811,1.4897974927971716
0.4122365127710637,-1.136423937291979,-0.49422111459312423,1.4075703273180502,1.1677756409767357,-0.08418606662303141,-0.11521943024933015,0.970664416117145
-0.7520665874659636,-0.8833836819524137,1.6504224320985297,1.3680757550508562,-0.38173916610465297,-1.1148180284578486,-0.5536645739347585,-1.7056770535238026
1.6738072488457032,-1.2753806920036643,-1.6821752585314629,1.5368483032275175,-0.3523942987741316,0.19519050374038627,-0.19733757901979432,-1.1514674176086392
-0.4569629472452687,0.011027012190696236,-1.2778595441697658,0.9820351154844837,-1.6222043835288134,-0.17655134932713815,-1.2599038474320323,1.5178587401852812
0.6406090754789073,-0.3370554701509229,0.9501041170281885,-0.43027669969033455,0.620085892536991,0.4341715740253666,0.5780509179176763,1.5459199875733907
0.27703100327603014,-0.6480507178494604,-0.35915083732566405,-1.3024978672689376,0.9025398867639056,-1.247672303679305,1.2338513118774148,-0.7270410508634824
-0.09712104686831274,-0.17567881018216458,-0.25339361855278153,-0.9991206632289876,-1.4198915695289263,0.6104750270612882,-0.1756466995836559,-0.502551071758606
-0.39349084291213904,0.6083491750533605,0.9381787363066199,-0.12676619544060103,0.31359963665153284,-0.3218276557679965,1.289518022347702,-1.4566334829543306
0.7719566250141482,-1.2004635461359416,1.412502361659546,1.3011671639088511,-0.4519255118475005,0.4641553223489148,0.5287670041019974,-1.3584191170959472
-0.8743425159744627,1.2254847668340638,-1.6489700789535557,-0.9162641704867941,1.519347177375462,1.1522754778177684,0.3090550064928652,1.50733577241474
1.2038515361585338,-1.6151762457837882,-0.8537184326321489,0.32737281957601005,1.3191723532274038,0.1468117183993383,1.699236776791163,0.3848858768903583
-0.948626843750385,-0.8770754884496923,-1.3592379046249061,-0.395920723274681,-1.2343234565654668,0.42568823861705307,1.262312626010202,-1.6425392469005562
-0.18439686051154794,0.30504725073073424,-0.3929630648425338,-0.8604747518294552,-0.22781969838171826,-0.410451096999146,0.942991315434138,-0.3271682755829214
0.9587025680518001,0.30891299942356054,1.0615617920328098,1.6235250924986322,-1.6512402299796667,-0.7633415582946383,1.4640370893337218,-1.039222428056201
-0.04592943416231288,-0.455898545618665,0.43841367026365036,0.5016570704006571,-0.1782147484853646,0.20107508916632305,0.14537408701504057,0.21301073663818734
-0.6211812295606988,-0.9544442361995821,-0.9210809586364878,-0.5273033822055447,1.0337072096182813,1.1873864805011156,1.6062005057790962,-0.937500406274304
0.9417618840919342,1.3021542052998172,-1.3634671205115005,-1.202744933113886,1.531511744626736,-1.3312225605088173,1.4225266172845452,-0.8498090081864617
-0.3524271237240234,-0.18920377193918547,-1.0555174122582662,0.3103561121792004,-0.052560573340135405,-1.4188764115776402,-0.5738352879939137,1.314414696621487
-1.1502405821840203,-0.24517722492337535,0.7375231296700637,-1.2114111059597115,1.4530418143996218,1.57054848592314,0.6051851669200029,1.1495548682163435
-0.11295857029394678,0.3879731149171225,1.3290802509306319,-1.64824683403866,-0.664215247445067,1.4671074006161304,1.1594102495653553,-0.63934965277564
0.9274224666681347,-0.9476003689708309,1.38989261467051,0.01651136113367653,0.8091950806035437,-0.9716409208141206,1.191098784159722,-0.9059315029626808
-1.1654127400887484,-0.30088191430138994,1.3780515353891731,-0.889897540816863,-1.0864963753661223,-0.3854437821592374,1.2247342788209115,-0.502551071758606
-1.0676527034229564,1.1172328636388087,-1.545172720204112,-0.4244326885541884,-0.06468409648906824,-1.1195943451008028,0.9609355274022987,1.3494912558566239
0.09772977650133895,0.6223739657023986,-1.6742838578467585,0.3897117921036355,1.651415451426423,-1.191203471616369,1.0646307573628566,-0.9690693095859272
-1.35023901458264,-0.6999708378149263,-1.6547513836674235,1.730904963849532,1.2099250871556801,1.4662689008123926,-1.3308074324424013,0.5427303934484745
1.7412837373554508,1.5552425501269214,-0.2822063061274644,-0.7963439236334222,-1.2457372084564382,-0.2818906099284767,1.3820941369590873,-1.726722989064885
-0.6653865888948265,0.9493158961835441,-0.5682876734585071,1.0785466569503261,0.5715190945301255,0.03270735077094199,0.458666501314296,-1.02869946028566
0.35005301864957755,-1.1008270646518248,-0.2784179821530171,1.48305063184424,0.44354920325684755,-0.7816396956045515,-0.44862402021853576,-0.983099933279982
-1.3592462061088866,-0.08918751191226709,0.0007159389143256736,0.17050038690935132,-0.32456658498299557,-1.4105908297003555,0.42970762769052734,1.7037645041315068
-0.531923195097406,0.08457483381766465,0.9727071613834963,-0.8609992711646901,0.3679571544518764,0.9399726972031486,1.1460283071565083,0.4690696190546869
-1.3448597120172918,-1.1898428381671118,-1.6659218025653222,0.10809783388494265,-0.4061586104044121,-0.8077466175908192,1.5984877710926733,-0.5691965343053662
0.39931388847182403,0.9710113046745258,1.4772966609322207,0.8802749971916811,1.3212942678294892,-0.9530538741459519,0.9897606588625654,-1.2040822564613447
-0.7114042929475777,-0.7184125984305348,-1.2778550971666236,1.0968558190686377,1.4900523367159173,-0.7415420245354177,-0.6290439613602717,-1.1900516327672899
0.9625171831300229,0.9029668430148495,-0.5681165900522055,0.23107395852094686,-1.6102200861456322,0.5731145411932719,-0.2224065019637213,-0.9620539977388998
0.9599442398920754,-1.0362205310715813,-1.1698061037389405,0.21397141035664263,1.245972377039443,-1.4543197089438311,-0.5875735229295541,-1.0322071162091737
-0.2388125346383666,-1.1515893775218204,-0.5862621340558899,-1.6726859246472479,-0.19934034773043763,1.3285712360402946,1.2861099492801749,1.324937664392028
0.994792548641221,-0.8777912120097151,-0.2845612188459606,0.6664968495041917,-0.8891753167718203,0.9655749338321596,-0.7280987555660103,-0.8077171371042973
-1.3209191127085649,0.17527356635848756,0.4026061412133255,0.48369211501374787,-1.055590164650564,-1.1596542477693115,0.37693882287327396,-1.4671564507248716
-0.7215767954002212,0.9552577894310439,-0.2086473194862933,-0.3714804095308737,0.8414674046990137,1.253578670928655,1.275675573262373,-0.5797195020759073
-1.6330680081676747,-0.23589741001510656,1.5289350542250326,-0.7929823449897696,0.32401092132456116,1.0373452966247514,1.1680984489903152,0.7602050607063234
-0.555313600085691,1.6201439226451964,0.010404372276082914,-0.4736037858101499,1.3429493644551613,0.7392256478175206,-1.0081256347002026,-0.593750125769962
-1.243694471687644,1.05661636632041,0.1810570001605848,-0.692883962105961,-0.5711150665837608,0.7006721002523669,1.2806792539836744,0.7987892758649741
-1.450192497853443,-0.16035623996268306,1.0487565445924463,1.6384165974755212,-0.5159251262149742,0.5201983106709325,-1.1152910291782538,-0.16230844717777781
0.00963635938983332,-1.6605769769405163,0.7393009040885397,0.24163197826953753,-1.1097842846181944,-1.4838662065292598,-0.015600371816430023,0.6374371033833441
-0.663091319463292,0.26826196056384743,0.5914814748986004,-1.3087741186827708,0.6986374568815836,0.8023921152634522,-1.423782782549675,1.177616115604453
1.3986045701518615,1.2082358525743986,-0.6913730340078492,0.7172466269235596,-0.6979578076105274,0.3092570398218317,-0.16074852337944834,0.8268505232530836
1.1975402557857449,-1.3689394797457872,1.3953868792477448,-0.776807434127418,-0.2431681450833494,-1.1240138232572832,-0.07891320088250658,-1.2146052242318857
1.4385600301976624,0.19131098080268158,-0.7375558867733998,-0.5945069820181752,-0.9434465669777231,0.9197549845828443,-0.5468768894288167,-0.16230844717777781
-0.5994122324626981,-1.3571365352823626,0.1441979156013615,0.9299250191400241,0.5913300549248703,0.899930739452998,1.509992430564592,-1.6179856554359604
-0.49720614170359934,1.199470211649869,-0.524226785074188,0.65071257685406,-1.2869523982189055,-0.1505821312770575,-0.7178456251257984,-0.08864767278399026
0.2944384205712484,1.299961224245766,-1.5195499362078937,-1.0613677371710268,-1.121638796895498,-1.0348322186473948,1.4350665441169594,-1.2672200630845911
0.6752121985211724,1.2153198459185672,-0.8481547537187947,0.021597056863872987,0.00847225807479009,0.4283969232973789,1.2386297870333924,-0.17984672679534627
-0.6759372551375161,-0.030243016828929103,1.061018738624135,0.34993923936123783,0.4809817973486805,-1.3112856454604762,1.6098929120217023,-0.5902424698464483
1.7006933603639984,-0.7693829836713307,0.5986269699890189,-0.07747766234322723,1.5616016634376186,-1.2854154440850896,1.406534794810909,-0.5902424698464483
-1.6945054832480313,1.6199414675638826,0.9871368266601659,-0.3483325785982532,1.5579782723950073,1.268370917576166,-0.12705375031911026,-1.3058042782432417
0.1052871958292205,-0.9068304297499167,1.6423481248064327,-1.3720279228350176,-0.4894444683268454,1.0219386675045177,-1.5652950513095367,-0.1167089201720998
1.1088105763869578,0.6019181703651448,-1.242344422058675,-0.651577123143304,-0.9488835326649447,0.4634712088113903,-1.3788535840360856,1.5950271705025825
0.8262186045679502,1.1889825106228036,0.9896084243190209,0.39971747639626004,1.5574377717970405,-1.4160801197414044,0.8045887047611912,0.5602686730660429
0.6487223254677461,-1.3348393585243843,1.3925913564629182,-0.1965549034979619,0.9895578281149283,0.5027671184878316,1.4258156619346214,0.49713086644279647
